sku_id,_id,item_name,comment_id,content,creation_time,reply_count,score,useful_vote_count,useless_vote_count,user_level_id,user_province,nickname,user_level_name,user_client,user_client_show,is_mobile,days,reference_time,after_days,after_user_comment
5663902,29a79fe8-8c2f-4560-8f5b-d7ff8cf4cc64,comment,11050193067,手机很好用，特别喜欢，京东速度就是快，晚上下单，第二天中午就到了,"2017-12-07 21:37:29",20,5,91,0,61,,h***霞,银牌会员,4,来自京东Android客户端,1,2,"2017-12-05 14:00:14",0,NO_MESSAGE
5089267,00694ec0-b2df-4c64-8cc3-17e1c851b93b,comment,10931354094,"难道我买的是2手，刚拿到，怎么有那么多名字啊，手机的名字也叫 erduo的iphone   这就尴尬了。
手机做工可以，只是屏幕正中间有个0.02mm大小的灰尘，这么大，***算了，这部送人，我*","2017-11-06 13:26:18",175,5,1161,0,61,,j***1,银牌会员,4,来自京东Android客户端,1,1,"2017-11-05 10:45:23",0,NO_MESSAGE
7651927,af72abbf-9bb3-49a5-961d-cc4a1c9d88b6,comment,11800217445,"买来才三个月不到，wifi不能用 不能连接&hellip;&hellip;网速特别慢我真的是醉了&hellip;&hellip;当时跟官网价格一样的  为了比较早拿到才京东买&hellip;&hellip;还是实体店或者官网买吧以后手机  不买了 怕了怕了真的是醉了","2018-08-12 21:45:16",1,3,0,0,56,,欧***喵,铜牌会员,4,来自京东Android客户端,1,55,"2018-06-18 12:28:23",0,NO_MESSAGE
7321794,83f54049-e603-4979-872d-cf5a6bfd9305,comment,11650593713,刚到手感不错，脸部识别和指纹识别速度快的一批，背面的极光色也蛮好看的，下了个农药玩了一把，感觉还行，就是登录的时候键盘有点反应慢，退出去重新进了一次游戏发现好多了，充电时用手背去触碰机身侧边会有轻微麻木感，盒内送了一个透明的橡胶壳，质量你懂得，耳机的音质还没测，另外还送了一个叮咚mini音响，还没用，不知道咋样，如果后续遇到啥问题，会追加评论的～,"2018-06-28 13:33:40",8,5,23,0,61,,丁***豪,PLUS会员,2,来自京东iPhone客户端,1,1,"2018-06-27 16:30:56",0,NO_MESSAGE
7437768,4ed77e9d-2beb-4232-9994-055de2fa0c42,comment,11802251392,"真的是物美价廉，给妈妈买的 ，妈妈非常喜欢！手感很好，功能方便","2018-08-13 14:55:01",0,5,0,0,61,,j***c,银牌会员,2,来自京东iPhone客户端,1,3,"2018-08-10 13:50:47",0,NO_MESSAGE
3901175,ce07f525-1b6d-4c87-8ff8-92e51889d9f7,comment,11763647121,怎么说呢，的确符合他的定位，只能是超地段，这个是买公司备用的，建议买二手的其他手机，包装真的比不上,"2018-08-01 17:04:50",0,5,0,0,105,,無***团,PLUS会员,4,来自京东Android客户端,1,14,"2018-07-18 17:28:21",0,NO_MESSAGE
7283905,a8a40cf3-dc2c-489d-9664-69cd400eedbd,comment,11453167691,终于到手，手感不错！感觉稍微有点重！,"2018-05-04 10:20:47",33,5,25,0,62,,i***8,PLUS会员,4,来自京东Android客户端,1,7,"2018-04-27 10:00:57",0,NO_MESSAGE
5001213,5d08d842-bb0d-41ae-b7d7-ea5e0ac015a3,comment,11222974034,京东上选择了好久，看了大家的评价选择了这款手机，感觉是一款比较超值的机子，处理器+6g运存+64g内存，以前用的内存太小，这次就选择大一点的，等等有劵了加上优惠终于在两千以内拿下，这个价位这个配置选择的不多，第二天就收到货了，机子总体评价满意，外观很亮眼，没有什么缝隙大的问题，做工很好，按键触摸很灵敏，开机提示升级到9系统，反应速度很快，安装小卡没剪好还没试，系统界面和设置等操作比其它好，系统很清爽，上网速度快，红外线遥控连接电视等设置成功，软件可以卸载，音质不错。缺点就是没带耳机，另外屏幕色彩有点不太好，经测试在设置中将护眼功能关掉，色温设置为冷色调，或者将屏幕优化设为标准模式，屏幕色彩就会鲜艳。,"2018-02-05 18:41:22",26,5,40,0,105,,y***7,PLUS会员,4,来自京东Android客户端,1,12,"2018-01-24 01:05:30",0,NO_MESSAGE
8344046,fa9fbd69-445b-4ad7-b652-c1d5e2bff5b7,comment,11778147525,"新机入手，很满意，京东物流挺快的，谈一下体验心得：电池3000毫安还是很耐用的，分辨率很高，非常不错的机器，而且几乎不用装什么优化类的软件。速度很快，屏幕显示细腻，外观高大上，配置高， 6G的运行内存相当给力，玩大型游戏，浏览网页，上网等一点都不卡，非常流畅。各方面反映都非常快，实在太酷了。1600W+500W的后置摄像头也非常赞，拍照效果真没得说，前置照相效果也不赖，记录最美的自己和最美的瞬间。6.2寸高清全面屏，视觉体验非常不错，手机给的我第一印象是，做工扎实，设计理念独具一格，真心不错！大爱，以后继续支持!总之这次网购很成功。点32个赞！","2018-08-06 09:43:42",0,5,4,0,62,,j***e,金牌会员,4,来自京东Android客户端,1,2,"2018-08-04 10:00:46",4,不错，后置双摄拍照杠杠的，吃鸡流畅，值得购买。
7534113,03b51aa9-2b5e-41c3-a40b-343164a1d23a,comment,11508287957,vivo的产品质量很好，以前我老婆到现都是用运牌子的手机一直沒有问题，所以我也卖了，vivoy83.跟我想象的一样。还送我蓝牙音响，谢谢啦。,"2018-05-22 11:54:57",3,5,15,0,61,,c***p,银牌会员,21,来自微信购物,0,1,"2018-05-21 10:33:26",0,NO_MESSAGE
8240587,082df194-97f0-425e-85ac-8596344114e6,comment,11759179265,"手机还不错，颜值很高，我主要是喜欢这个双曲面玻璃，要不然也不会买这款，ov处理器不行，某果太贵，一直想试下华为，终于实现，970处理加那个什么技术，打游戏完全不卡，分辨率挺高，颜色始终觉得黑色最帅，永远的经典颜色，还有像素还行不错。缺点，性价比不是太高，手机有时候发热，其它还好。 总之，颜值高，自拍效果好，适合年轻人。","2018-07-31 11:19:25",8,5,13,0,105,,演***士,PLUS会员,4,来自京东Android客户端,1,11,"2018-07-20 21:12:22",0,NO_MESSAGE
5942439,dce41ae6-aed6-480e-a4e2-705dfb515c71,comment,11805083338,帮朋友买的，充电时间非常长，耐用，颜色很鲜艳，块头很大，拿下来有点儿，像个砖头。,"2018-08-14 12:29:07",0,5,0,0,105,,潘***6,PLUS会员,2,来自京东iPhone客户端,1,48,"2018-06-27 21:58:43",0,NO_MESSAGE
5089275,f654a249-bff4-4e92-8fea-c3bd07c7eade,comment,10902304346,昨天收到手机，特意捣弄了一天直到今天才收货评价的。本人是第一用苹果手机，多年以亚一直用的是安卓系统手机，所以第一次使用苹果确实有很多的不习惯；首先，系统流畅度来说，苹果是比安卓顺畅些（但现在的安卓手机，比之前进步太多了，不会太差）；其次，苹果价钱有些虚高（当然是个人观点，不能代表什么），见仁见智吧；第三，既然买了就好好用了，本人买的256G，应该用过二年都足够吧；第四，手机是全新没激活的，保修一年，手机播放音乐立体感不错；最后，希望手机质量过关，好用了。好评。,"2017-10-29 09:29:27",66,5,317,0,105,,l***雨,PLUS会员,4,来自京东Android客户端,1,2,"2017-10-27 22:29:27",9,京东说话不算数，才买几天就掉价几百元，昨晚（4号）找客服反应了问题，沟通后答应赔偿198元京豆结果才赔付180元京豆，最恶心的是竟然把聊天记录删除了一部分，自己当时也没多个心眼截图留底，现在变成死无对证。希望大家能引以为诫。
7081550,9155a779-a366-4b36-872c-315a647d3af1,comment,11459765821,"*这次的荣耀10，2599元的起售价却拥有麒麟970处理器和6GB运存，超声波指纹识别、加持AI的1600万彩色+2400万黑白双摄也让荣耀10极具性价比。除此之外，荣耀10还是一款颜值极高的全面屏旗舰。
荣耀10正面采用了主流的刘海全面屏，一上手就能感觉到5.84英寸的屏幕握持感极佳，机身下巴位置有一颗隐藏在玻璃下方的超声波指纹Home键。背面的变色极光曲面玻璃是这次荣耀10的亮点所在，上手感觉比荣耀9更加圆润。荣耀10的双曲面玻璃后盖通过变色极光镀膜工艺、纳米级波浪纹理和光程差原理，做出了流光溢彩的视觉效果，看起来十分炫酷。荣耀10这块屏幕采用了5.84英寸的LCD屏，2280*1080像素分辨率，像素密度达到了432PPI，就算拿着放大镜也是看不到像素点的。实测这块屏幕NTSC色域达到了92.35%，亮度超过了500nits，表现优异。荣耀10后置1600万彩色和2400万黑白像素的双摄，而且双f/1.8的光圈也相当强悍。前置2400万像素摄像头，支持像素聚合功能。 荣耀10不仅有扎实的配","2018-05-06 15:01:55",4,5,274,0,105,,黎***洪,钻石会员,2,来自京东iPhone客户端,1,12,"2018-04-24 10:20:18",43,"荣耀手机二百优蕙倦：（ jdd.red/y2 ）复￥置括呺内内蓉。到刘览器中&amp;打开领娶。"
5663902,29a79fe8-8c2f-4560-8f5b-d7ff8cf4cc64,comment,11380223948,色彩很正，握持手感好，使用感觉很流畅，音色视频网络通话都很满意！赠送的手机壳不错。,"2018-04-08 14:59:35",2,5,7,0,61,,z2823102,银牌会员,4,来自京东Android客户端,1,4,"2018-04-04 10:08:34",4,哈哈，评价荣耀把刚买的小米拍上去了，失误失误
5089267,00694ec0-b2df-4c64-8cc3-17e1c851b93b,comment,10954941033,不错哦，像素很清新，拍摄视频也很清新,"2017-11-11 22:26:19",30,5,97,0,105,,w***8,PLUS会员,2,来自京东iPhone客户端,1,8,"2017-11-03 17:37:31",0,NO_MESSAGE
6610412,083f0910-dbfe-49d0-a719-d388553b3b4f,comment,11795364864,手机手感还行，速度很快。,"2018-08-11 12:40:57",0,5,0,0,105,,j***c,钻石会员,4,来自京东Android客户端,1,1,"2018-08-10 17:24:59",0,NO_MESSAGE
7651927,af72abbf-9bb3-49a5-961d-cc4a1c9d88b6,comment,11643471672,"终于收到我需要的宝贝了，东西很好价美物廉。购物体验好,  我都非常满意的。再说宝贝，  正是我需要的，  收到的时候包装完整，  打开后让我惊喜的是，宝贝比我想象中的还要好!不得不得竖起大拇指。'下次 需要的时候我还会再来的。发货速度更是不用说，隔天就可以收到宝贝，  超级赞。","2018-06-26 12:48:43",15,5,17,0,105,,小***-,PLUS会员,2,来自京东iPhone客户端,1,8,"2018-06-18 02:02:01",0,NO_MESSAGE
7321794,83f54049-e603-4979-872d-cf5a6bfd9305,comment,11493459794,打开一看，感觉比我用的苹果还要好看。?买给爸爸得，希望他喜欢，快递小哥听我说买给爸爸得，都惊讶得说，你爸会不会用。??，自己玩了下，灵敏感很强，颜色很好看，极光色，感觉最美了，感觉运行还不错，后期用才知道，会追加，不过，送给爸爸得，不玩游戏什么得，估计运行都不会差，??。,"2018-05-17 18:01:47",8,5,34,0,61,,j***f,银牌会员,2,来自京东iPhone客户端,1,0,"2018-05-17 02:34:45",0,NO_MESSAGE
7437768,4ed77e9d-2beb-4232-9994-055de2fa0c42,comment,11794065699,好用，一次点亮，性价比高。。忠实米粉,"2018-08-10 23:19:53",0,5,0,0,62,,e***r,金牌会员,4,来自京东Android客户端,1,3,"2018-08-07 18:03:56",0,NO_MESSAGE
3901175,ce07f525-1b6d-4c87-8ff8-92e51889d9f7,comment,11781512400,给老人家买的手机，用了不到两个月屏幕就坏了，令人沮丧的购物。好在京东售后强大，修好了刚拿到，希望不要再出问题了。,"2018-08-07 09:43:12",0,5,0,0,61,,s***1,银牌会员,4,来自京东Android客户端,1,56,"2018-06-12 10:35:39",0,NO_MESSAGE
7283905,a8a40cf3-dc2c-489d-9664-69cd400eedbd,comment,11709823276,"快递还是一如既往地快  京东速度可以  就是这包装还有配件确实简陋  除了小米官方送了一个灰色的清水保护壳和耳机转接口之外  啥也没有  没有钢化膜  没有耳机其他的  这就比较尴尬了  因为小米6X自带的那张磨砂膜手感不好  而且上面全是文字  根本没法用  如果你买到手机想要立刻用的话  记得提前买好钢化膜  再说说手机吧  手感挺好的  很轻薄  充电速度还挺快的  虽说只附送了一个10W的非快充头  但是实测充电速度确实挺快的  和我之前用18W快充的手机没什么太大的区别","2018-07-16 13:59:39",3,5,7,0,56,,明***性,铜牌会员,4,来自京东Android客户端,1,3,"2018-07-13 22:05:00",0,NO_MESSAGE
5001213,5d08d842-bb0d-41ae-b7d7-ea5e0ac015a3,comment,11095463329,"这是我瞄了好久的机器，在我心目中，它是目前市面上颜值最好的真正全屏手机。和华为mate10、?X相比，更纯粹的全屏。我是个颜值控，所以其他性能只要能凑合我都OK。
下面谈谈缺点：1、非当前主流的AI人工智能；2、无虹膜或人脸识别；3、摄像头像素低，拍摄的照片放大看都有强烈颗粒感，前置摄像头尽然只有几百兆像素，一夜回到了十年前。
虽然有那么多缺点，但我还是义无反顾的选择了它，颜值，颜值，颜值，是我唯一选择它的理由。","2017-12-22 13:07:01",25,5,43,0,62,,南山之鼠,金牌会员,4,来自京东Android客户端,1,2,"2017-12-20 21:47:16",0,NO_MESSAGE
8344046,fa9fbd69-445b-4ad7-b652-c1d5e2bff5b7,comment,11778105387,"心得：
手机外观：6.20英寸FHD+2246*1080分辨率的齐刘海全面屏设计，没的说，高大上，喜欢；
手感：有分量，有手感；
指纹识别：指纹识别速度快，识别率也高；
人脸识别：智能人脸识别，眨眼之间，您的手机已经唤醒；
内存：没有卡顿现象，OS的确下了很大的功夫；
128G存储：够用还可以通过内存卡扩展128G，秒杀苹果；
3000MAH大电池：这个还是跟使用习惯有关，使用频率高的话，问题不大，频率低点的话1天半无压力。
拍照:像素高，色彩丰满，对焦速度快。
特色功能：微信多开、远程助手，很实用","2018-08-06 09:34:35",2,5,4,0,61,,七***包,银牌会员,2,来自京东iPhone客户端,1,2,"2018-08-04 10:04:45",0,NO_MESSAGE
7534113,03b51aa9-2b5e-41c3-a40b-343164a1d23a,comment,11564100229,这款手机非常不错，值得购买。晚上拍照清晰,"2018-06-07 10:39:10",2,5,3,0,105,,1***p,PLUS会员,4,来自京东Android客户端,1,4,"2018-06-03 20:02:32",0,NO_MESSAGE
8240587,082df194-97f0-425e-85ac-8596344114e6,comment,11783530326,此用户未填写评价内容,"2018-08-07 19:41:37",0,5,3,0,62,,j***o,PLUS会员,4,来自京东Android客户端,1,12,"2018-07-26 19:32:28",12,用了一个星期左右了。外观颜色很大方，手感很好，素颜超级赞，运行速度很快。
5942439,dce41ae6-aed6-480e-a4e2-705dfb515c71,comment,11789238601,手机别的都挺好，就是没找到调节音量大小的地方。难道不能调吗？,"2018-08-09 15:07:15",0,5,0,0,62,,a***n,PLUS会员,4,来自京东Android客户端,1,4,"2018-08-05 20:30:41",0,NO_MESSAGE
5089275,f654a249-bff4-4e92-8fea-c3bd07c7eade,comment,10992703980,大四时候陪女朋友去买的的5s屏幕翘起了，心疼，而且11月我们就要结婚了，就趁活动买了一个送她，双十一前入手还能在结婚的时候用到，虽然比稍微贵了点但能马上发货，就不犹豫了，还有6期白条免费分期，最后还申请保价返了好多京豆，也算值了，关键是难得看到女朋友笑那么开心我也很开心?,"2017-11-19 21:52:45",17,5,66,0,105,,m***r,PLUS会员,4,来自京东Android客户端,1,18,"2017-11-01 00:06:41",0,NO_MESSAGE
